R-211,1327,0,360,0,0,0,0,0,0,0,0,318333,3577
R-210,1328,0,360,0,0,0,0,0,0,0,0,318422,3578
R-209,1328,0,360,0,0,0,0,0,0,0,0,318511,3579
R-208,1328,0,360,0,0,0,0,0,0,0,0,318600,3580
R-207,1328,0,360,0,0,0,0,0,0,0,0,318689,3581
R-206,1328,0,360,0,0,0,0,0,0,0,0,318778,3582
R-206,1327,0,360,0,0,0,0,0,0,0,0,318867,3583
R-206,1326,0,360,0,0,0,0,0,0,0,0,318956,3584
R-206,1325,0,360,0,0,0,0,0,0,0,0,319045,3585
R-206,1324,0,360,0,0,0,0,0,0,0,0,319134,3586
R-206,1323,0,360,0,0,0,0,0,0,0,0,319223,3587
R-206,1322,0,360,0,0,0,0,0,0,0,0,319312,3588
R-206,1321,0,360,0,0,0,0,0,0,0,0,319401,3589
R-206,1320,0,360,0,0,0,0,0,0,0,0,319490,3590
R-206,1319,0,360,0,0,0,0,0,0,0,0,319579,3591
R-207,1317,0,360,0,0,0,0,0,0,0,0,319668,3592
R-207,1316,0,360,0,0,0,0,0,0,0,0,319757,3593
R-207,1315,0,360,0,0,0,0,0,0,0,0,319846,3594
R-208,1315,0,360,0,0,0,0,0,0,0,0,319935,3595
R-208,1315,0,360,0,0,0,0,0,0,0,0,320024,3596
R-208,1316,0,360,0,0,0,0,0,0,0,0,320113,3597
R-208,1317,0,360,0,0,0,0,0,0,0,0,320202,3598
R-209,1318,0,360,0,0,0,0,0,0,0,0,320291,3599
R-210,1319,0,360,0,0,0,0,0,0,0,0,320380,3600
R-211,1320,0,360,0,0,0,0,0,0,0,0,320469,3601
R-212,1321,0,360,0,0,0,0,0,0,0,0,320558,3602
R-213,1322,0,360,0,0,0,0,0,0,0,0,320647,3603
R-214,1323,0,360,0,0,0,0,0,0,0,0,320736,3604
R-214,1323,0,360,0,0,0,0,0,0,0,0,320825,3605
R-215,1323,0,360,0,0,0,0,0,0,0,0,320914,3606
R-216,1323,0,360,0,0,0,0,0,0,0,0,321003,3607
R-217,1323,0,360,0,0,0,0,0,0,0,0,321092,3608
R-218,1323,0,360,0,0,0,0,0,0,0,0,321181,3609
R-219,1323,0,360,0,0,0,0,0,0,0,0,321270,3610
R-220,1323,0,360,0,0,0,0,0,0,0,0,321359,3611
R-221,1322,0,360,0,0,0,0,0,0,0,0,321448,3612
R-222,1321,0,360,0,0,0,0,0,0,0,0,321537,3613
R-223,1320,0,360,0,0,0,0,0,0,0,0,321626,3614
R-224,1319,0,360,0,0,0,0,0,0,0,0,321715,3615
R-224,1319,0,360,0,0,0,0,0,0,0,0,321804,3616
R-224,1319,0,360,0,0,0,0,0,0,0,0,321893,3617
R-224,1319,0,360,0,0,0,0,0,0,0,0,321982,3618
R-224,1319,0,360,0,0,0,0,0,0,0,0,322071,3619
R-224,1319,0,360,0,0,0,0,0,0,0,0,322160,3620
R-224,1319,0,360,0,0,0,0,0,0,0,0,322249,3621
R-225,1319,0,360,0,0,0,0,0,0,0,0,322338,3622
R-226,1319,0,360,0,0,0,0,0,0,0,0,322427,3623
R-226,1319,0,360,0,0,0,0,0,0,0,0,322516,3624
R-226,1320,0,360,0,0,0,0,0,0,0,0,322605,3625
R-226,1321,0,360,0,0,0,0,0,0,0,0,322694,3626
R-226,1322,0,360,0,0,0,0,0,0,0,0,322783,3627
R-226,1323,0,360,0,0,0,0,0,0,0,0,322872,3628
R-226,1323,0,360,0,0,0,0,0,0,0,0,322961,3629
R-226,1324,0,360,0,0,0,0,0,0,0,0,323050,3630
R-226,1324,0,360,0,0,0,0,0,0,0,0,323139,3631
R-226,1324,0,360,0,0,0,0,0,0,0,0,323228,3632
R-226,1324,0,360,0,0,0,0,0,0,0,0,323316,3633
R-226,1324,0,360,0,0,0,0,0,0,0,0,323405,3634
R-226,1325,0,360,0,0,0,0,0,0,0,0,323494,3635
R-227,1326,0,360,0,0,0,0,0,0,0,0,323584,3636
R-228,1327,0,360,0,0,0,0,0,0,0,0,323672,3637
R-230,1327,0,360,0,0,0,0,0,0,0,0,323762,3638
R-232,1327,0,360,0,0,0,0,0,0,0,0,323851,3639
R-234,1327,0,360,0,0,0,0,0,0,0,0,323940,3640
R-236,1326,0,360,0,0,0,0,0,0,0,0,324029,3641
R-237,1325,0,360,0,0,0,0,0,0,0,0,324118,3642
R-237,1323,0,360,0,0,0,0,0,0,0,0,324206,3643
R-237,1322,0,360,0,0,0,0,0,0,0,0,324295,3644
R-237,1320,0,360,0,0,0,0,0,0,0,0,324384,3645
R-237,1318,0,360,0,0,0,0,0,0,0,0,324474,3646
R-237,1317,0,360,0,0,0,0,0,0,0,0,324562,3647
R-237,1316,0,360,0,0,0,0,0,0,0,0,324652,3648
R-237,1314,0,360,0,0,0,0,0,0,0,0,324740,3649
R-237,1312,0,360,0,0,0,0,0,0,0,0,324829,3650
R-238,1308,0,360,0,0,0,0,0,0,0,0,324918,3651
R-239,1303,0,360,0,0,0,0,0,0,0,0,325007,3652
R-240,1299,0,360,0,0,0,0,0,0,0,0,325096,3653
R-241,1296,0,360,0,0,0,0,0,0,0,0,325185,3654
R-243,1294,0,360,0,0,0,0,0,0,0,0,325274,3655
R-244,1293,0,360,0,0,0,0,0,0,0,0,325364,3656
R-245,1293,0,360,0,0,0,0,0,0,0,0,325452,3657
R-246,1293,0,360,0,0,0,0,0,0,0,0,325542,3658
R-247,1293,0,360,0,0,0,0,0,0,0,0,325630,3659
R-247,1293,0,360,0,0,0,0,0,0,0,0,325720,3660
R-247,1292,0,360,0,0,0,0,0,0,0,0,325808,3661
R-247,1291,0,360,0,0,0,0,0,0,0,0,325897,3662
R-247,1290,0,360,0,0,0,0,0,0,0,0,325986,3663
R-247,1289,0,360,0,0,0,0,0,0,0,0,326075,3664
R-247,1289,0,360,0,0,0,0,0,0,0,0,326164,3665
R-247,1289,0,360,0,0,0,0,0,0,0,0,326253,3666
R-247,1290,0,360,0,0,0,0,0,0,0,0,326342,3667
R-246,1291,0,360,0,0,0,0,0,0,0,0,326431,3668
R-243,1292,0,360,0,0,0,0,0,0,0,0,326520,3669
R-240,1293,0,360,0,0,0,0,0,0,0,0,326609,3670
R-237,1294,0,360,0,0,0,0,0,0,0,0,326698,3671
R-234,1295,0,360,0,0,0,0,0,0,0,0,326787,3672
R-232,1296,0,360,0,0,0,0,0,0,0,0,326876,3673
R-230,1297,0,360,0,0,0,0,0,0,0,0,326965,3674
R-229,1297,0,360,0,0,0,0,0,0,0,0,327054,3675
R-228,1297,0,360,0,0,0,0,0,0,0,0,327143,3676
R-227,1297,0,360,0,0,0,0,0,0,0,0,327232,3677
R-226,1298,0,360,0,0,0,0,0,0,0,0,327321,3678
R-225,1299,0,360,0,0,0,0,0,0,0,0,327410,3679
R-223,1299,0,360,0,0,0,0,0,0,0,0,327499,3680
R-221,1300,0,360,0,0,0,0,0,0,0,0,327588,3681
R-220,1301,0,360,0,0,0,0,0,0,0,0,327677,3682
R-218,1302,0,360,0,0,0,0,0,0,0,0,327766,3683
R-217,1303,0,360,0,0,0,0,0,0,0,0,327855,3684
R-216,1303,0,360,0,0,0,0,0,0,0,0,327944,3685
R-215,1303,0,360,0,0,0,0,0,0,0,0,328033,3686
R-215,1303,0,360,0,0,0,0,0,0,0,0,328122,3687
R-216,1303,0,360,0,0,0,0,0,0,0,0,328211,3688
R-218,1303,0,360,0,0,0,0,0,0,0,0,328300,3689
R-220,1303,0,360,0,0,0,0,0,0,0,0,328389,3690
R-223,1302,0,360,0,0,0,0,0,0,0,0,328478,3691
R-226,1301,0,360,0,0,0,0,0,0,0,0,328567,3692
R-229,1300,0,360,0,0,0,0,0,0,0,0,328656,3693
R-232,1299,0,360,0,0,0,0,0,0,0,0,328745,3694
R-234,1299,0,360,0,0,0,0,0,0,0,0,328834,3695
R-236,1300,0,360,0,0,0,0,0,0,0,0,328923,3696
R-238,1301,0,360,0,0,0,0,0,0,0,0,329012,3697
R-239,1302,0,360,0,0,0,0,0,0,0,0,329101,3698
R-240,1303,0,360,0,0,0,0,0,0,0,0,329190,3699
R-241,1304,0,360,0,0,0,0,0,0,0,0,329278,3700
R-242,1305,0,360,0,0,0,0,0,0,0,0,329368,3701
R-243,1306,0,360,0,0,0,0,0,0,0,0,329457,3702
R-244,1307,0,360,0,0,0,0,0,0,0,0,329546,3703
R-245,1308,0,360,0,0,0,0,0,0,0,0,329635,3704
R-246,1309,0,360,0,0,0,0,0,0,0,0,329723,3705
R-247,1310,0,360,0,0,0,0,0,0,0,0,329813,3706
R-248,1311,0,360,0,0,0,0,0,0,0,0,329902,3707
R-248,1312,0,360,0,0,0,0,0,0,0,0,329991,3708
R-248,1312,0,360,0,0,0,0,0,0,0,0,330080,3709
R-248,1312,0,360,0,0,0,0,0,0,0,0,330169,3710
R-248,1312,0,360,0,0,0,0,0,0,0,0,330258,3711
R-247,1312,0,360,0,0,0,0,0,0,0,0,330347,3712
R-246,1312,0,360,0,0,0,0,0,0,0,0,330436,3713
R-245,1312,0,360,0,0,0,0,0,0,0,0,330525,3714
R-244,1312,0,360,0,0,0,0,0,0,0,0,330614,3715
R-243,1312,0,360,0,0,0,0,0,0,0,0,330703,3716
R-243,1312,0,360,0,0,0,0,0,0,0,0,330792,3717
R-243,1312,0,360,0,0,0,0,0,0,0,0,330881,3718
R-243,1312,0,360,0,0,0,0,0,0,0,0,330970,3719
R-244,1312,0,360,0,0,0,0,0,0,0,0,331058,3720
R-244,1312,0,360,0,0,0,0,0,0,0,0,331148,3721
R-244,1312,0,360,0,0,0,0,0,0,0,0,331236,3722
R-243,1313,0,360,0,0,0,0,0,0,0,0,331326,3723
R-243,1313,0,360,0,0,0,0,0,0,0,0,331415,3724
R-243,1313,0,360,0,0,0,0,0,0,0,0,331503,3725
R-243,1313,0,360,0,0,0,0,0,0,0,0,331593,3726
R-242,1313,0,360,0,0,0,0,0,0,0,0,331681,3727
R-241,1313,0,360,0,0,0,0,0,0,0,0,331770,3728
R-240,1314,0,360,0,0,0,0,0,0,0,0,331859,3729
R-239,1315,0,360,0,0,0,0,0,0,0,0,331948,3730
R-238,1315,0,360,0,0,0,0,0,0,0,0,332037,3731
R-237,1315,0,360,0,0,0,0,0,0,0,0,332126,3732
R-236,1314,0,360,0,0,0,0,0,0,0,0,332215,3733
R-235,1313,0,360,0,0,0,0,0,0,0,0,332304,3734
R-234,1312,0,360,0,0,0,0,0,0,0,0,332393,3735
R-233,1311,0,360,0,0,0,0,0,0,0,0,332482,3736
R-232,1310,0,360,0,0,0,0,0,0,0,0,332571,3737
R-232,1310,0,360,0,0,0,0,0,0,0,0,332661,3738
R-234,1310,0,360,0,0,0,0,0,0,0,0,332749,3739
R-237,1311,0,360,0,0,0,0,0,0,0,0,332838,3740
R-240,1312,0,360,0,0,0,0,0,0,0,0,332927,3741
R-243,1312,0,360,0,0,0,0,0,0,0,0,333016,3742
R-246,1312,0,360,0,0,0,0,0,0,0,0,333105,3743
R-248,1312,0,360,0,0,0,0,0,0,0,0,333194,3744
R-250,1312,0,360,0,0,0,0,0,0,0,0,333283,3745
R-251,1312,0,360,0,0,0,0,0,0,0,0,333372,3746
R-252,1312,0,360,0,0,0,0,0,0,0,0,333461,3747
R-253,1312,0,360,0,0,0,0,0,0,0,0,333550,3748
R-254,1312,0,360,0,0,0,0,0,0,0,0,333639,3749
R-255,1312,0,360,0,0,0,0,0,0,0,0,333728,3750
R-256,1312,0,360,0,0,0,0,0,0,0,0,333817,3751
R-257,1313,0,360,0,0,0,0,0,0,0,0,333906,3752
R-258,1314,0,360,0,0,0,0,0,0,0,0,333995,3753
R-259,1315,0,360,0,0,0,0,0,0,0,0,334084,3754
R-260,1316,0,360,0,0,0,0,0,0,0,0,334173,3755
R-261,1317,0,360,0,0,0,0,0,0,0,0,334262,3756
R-262,1318,0,360,0,0,0,0,0,0,0,0,334351,3757
R-262,1319,0,360,0,0,0,0,0,0,0,0,334440,3758
R-262,1320,0,360,0,0,0,0,0,0,0,0,334529,3759
R-262,1321,0,360,0,0,0,0,0,0,0,0,334618,3760
R-262,1321,0,360,0,0,0,0,0,0,0,0,334707,3761
R-263,1322,0,360,0,0,0,0,0,0,0,0,334796,3762
R-264,1323,0,360,0,0,0,0,0,0,0,0,334885,3763
R-265,1324,0,360,0,0,0,0,0,0,0,0,334974,3764
R-266,1324,0,360,0,0,0,0,0,0,0,0,335063,3765
R-267,1324,0,360,0,0,0,0,0,0,0,0,335152,3766
R-268,1324,0,360,0,0,0,0,0,0,0,0,335241,3767
R-270,1324,0,360,0,0,0,0,0,0,0,0,335330,3768
R-271,1324,0,360,0,0,0,0,0,0,0,0,335419,3769
R-272,1324,0,360,0,0,0,0,0,0,0,0,335508,3770
R-272,1324,0,360,0,0,0,0,0,0,0,0,335597,3771
R-271,1325,0,360,0,0,0,0,0,0,0,0,335686,3772
R-270,1325,0,360,0,0,0,0,0,0,0,0,335775,3773
R-269,1326,0,360,0,0,0,0,0,0,0,0,335864,3774
R-268,1327,0,360,0,0,0,0,0,0,0,0,335953,3775
R-267,1328,0,360,0,0,0,0,0,0,0,0,336042,3776
R-266,1328,0,360,0,0,0,0,0,0,0,0,336131,3777
R-265,1327,0,360,0,0,0,0,0,0,0,0,336220,3778
R-264,1326,0,360,0,0,0,0,0,0,0,0,336309,3779
R-263,1325,0,360,0,0,0,0,0,0,0,0,336398,3780
R-262,1324,0,360,0,0,0,0,0,0,0,0,336487,3781
R-261,1322,0,360,0,0,0,0,0,0,0,0,336576,3782
R-260,1320,0,360,0,0,0,0,0,0,0,0,336665,3783
R-261,1318,0,360,0,0,0,0,0,0,0,0,336754,3784
R-263,1316,0,360,0,0,0,0,0,0,0,0,336842,3785
R-265,1315,0,360,0,0,0,0,0,0,0,0,336932,3786
R-267,1314,0,360,0,0,0,0,0,0,0,0,337021,3787
R-268,1313,0,360,0,0,0,0,0,0,0,0,337110,3788
R-269,1312,0,360,0,0,0,0,0,0,0,0,337199,3789
R-269,1311,0,360,0,0,0,0,0,0,0,0,337288,3790
R-269,1311,0,360,0,0,0,0,0,0,0,0,337377,3791
R-269,1311,0,360,0,0,0,0,0,0,0,0,337466,3792
R-269,1311,0,360,0,0,0,0,0,0,0,0,337554,3793
R-269,1311,0,360,0,0,0,0,0,0,0,0,337643,3794
R-269,1311,0,360,0,0,0,0,0,0,0,0,337733,3795
R-269,1311,0,360,0,0,0,0,0,0,0,0,337821,3796
R-269,1311,0,360,0,0,0,0,0,0,0,0,337911,3797
R-269,1311,0,360,0,0,0,0,0,0,0,0,337999,3798
R-269,1312,0,360,0,0,0,0,0,0,0,0,338088,3799
R-269,1313,0,360,0,0,0,0,0,0,0,0,338178,3800
R-269,1314,0,360,0,0,0,0,0,0,0,0,338266,3801
R-269,1315,0,360,0,0,0,0,0,0,0,0,338356,3802
R-269,1316,0,360,0,0,0,0,0,0,0,0,338445,3803
R-268,1317,0,360,0,0,0,0,0,0,0,0,338533,3804
R-268,1318,0,360,0,0,0,0,0,0,0,0,338622,3805
R-268,1319,0,360,0,0,0,0,0,0,0,0,338712,3806
R-268,1320,0,360,0,0,0,0,0,0,0,0,338800,3807
R-269,1320,0,360,0,0,0,0,0,0,0,0,338889,3808
R-270,1319,0,360,0,0,0,0,0,0,0,0,338978,3809
R-271,1318,0,360,0,0,0,0,0,0,0,0,339067,3810
R-272,1317,0,360,0,0,0,0,0,0,0,0,339156,3811
R-272,1316,0,360,0,0,0,0,0,0,0,0,339245,3812
R-272,1316,0,360,0,0,0,0,0,0,0,0,339334,3813
R-272,1316,0,360,0,0,0,0,0,0,0,0,339423,3814
R-271,1316,0,360,0,0,0,0,0,0,0,0,339512,3815
R-270,1316,0,360,0,0,0,0,0,0,0,0,339601,3816
R-269,1316,0,360,0,0,0,0,0,0,0,0,339690,3817
R-269,1316,0,360,0,0,0,0,0,0,0,0,339779,3818
R-269,1316,0,360,0,0,0,0,0,0,0,0,339868,3819
R-269,1316,0,360,0,0,0,0,0,0,0,0,339957,3820
R-269,1316,0,360,0,0,0,0,0,0,0,0,340046,3821
R-269,1316,0,360,0,0,0,0,0,0,0,0,340135,3822
R-269,1316,0,360,0,0,0,0,0,0,0,0,340224,3823
R-269,1317,0,360,0,0,0,0,0,0,0,0,340313,3824
R-269,1318,0,360,0,0,0,0,0,0,0,0,340402,3825
R-269,1319,0,360,0,0,0,0,0,0,0,0,340491,3826
R-269,1319,0,360,0,0,0,0,0,0,0,0,340580,3827
R-269,1319,0,360,0,0,0,0,0,0,0,0,340669,3828
R-269,1319,0,360,0,0,0,0,0,0,0,0,340758,3829
R-270,1319,0,360,0,0,0,0,0,0,0,0,340847,3830
R-272,1320,0,360,0,0,0,0,0,0,0,0,340936,3831
R-276,1321,0,360,0,0,0,0,0,0,0,0,341025,3832
R-279,1322,0,360,0,0,0,0,0,0,0,0,341114,3833
R-282,1323,0,360,0,0,0,0,0,0,0,0,341203,3834
R-285,1323,0,360,0,0,0,0,0,0,0,0,341292,3835
R-287,1323,0,360,0,0,0,0,0,0,0,0,341381,3836
R-289,1323,0,360,0,0,0,0,0,0,0,0,341470,3837
R-291,1322,0,360,0,0,0,0,0,0,0,0,341559,3838
R-293,1321,0,360,0,0,0,0,0,0,0,0,341648,3839
R-295,1321,0,360,0,0,0,0,0,0,0,0,341737,3840
R-296,1321,0,360,0,0,0,0,0,0,0,0,341826,3841
R-296,1321,0,360,0,0,0,0,0,0,0,0,341915,3842
R-295,1322,0,360,0,0,0,0,0,0,0,0,342004,3843
R-294,1322,0,360,0,0,0,0,0,0,0,0,342093,3844
R-293,1322,0,360,0,0,0,0,0,0,0,0,342182,3845
R-293,1323,0,360,0,0,0,0,0,0,0,0,342271,3846
R-293,1323,0,360,0,0,0,0,0,0,0,0,342360,3847
R-294,1323,0,360,0,0,0,0,0,0,0,0,342449,3848
R-295,1323,0,360,0,0,0,0,0,0,0,0,342538,3849
R-297,1322,0,360,0,0,0,0,0,0,0,0,342627,3850
R-300,1321,0,360,0,0,0,0,0,0,0,0,342716,3851
R-303,1319,0,360,0,0,0,0,0,0,0,0,342805,3852
R-306,1316,0,360,0,0,0,0,0,0,0,0,342894,3853
R-308,1313,0,360,0,0,0,0,0,0,0,0,342983,3854
R-309,1310,0,360,0,0,0,0,0,0,0,0,343072,3855
R-309,1308,0,360,0,0,0,0,0,0,0,0,343161,3856
R-308,1307,0,360,0,0,0,0,0,0,0,0,343250,3857
R-307,1307,0,360,0,0,0,0,0,0,0,0,343339,3858
R-306,1308,0,360,0,0,0,0,0,0,0,0,343428,3859
R-306,1309,0,360,0,0,0,0,0,0,0,0,343517,3860
R-306,1311,0,360,0,0,0,0,0,0,0,0,343605,3861
R-307,1313,0,360,0,0,0,0,0,0,0,0,343695,3862
R-307,1314,0,360,0,0,0,0,0,0,0,0,343783,3863
R-307,1314,0,360,0,0,0,0,0,0,0,0,343873,3864
R-307,1314,0,360,0,0,0,0,0,0,0,0,343962,3865
R-306,1313,0,360,0,0,0,0,0,0,0,0,344051,3866
R-305,1312,0,360,0,0,0,0,0,0,0,0,344140,3867
R-305,1311,0,360,0,0,0,0,0,0,0,0,344228,3868
R-305,1310,0,360,0,0,0,0,0,0,0,0,344318,3869
R-305,1310,0,360,0,0,0,0,0,0,0,0,344407,3870
R-305,1310,0,360,0,0,0,0,0,0,0,0,344495,3871
R-305,1310,0,360,0,0,0,0,0,0,0,0,344585,3872
R-305,1310,0,360,0,0,0,0,0,0,0,0,344674,3873
R-305,1310,0,360,0,0,0,0,0,0,0,0,344763,3874
R-305,1310,0,360,0,0,0,0,0,0,0,0,344852,3875
R-304,1310,0,360,0,0,0,0,0,0,0,0,344940,3876
R-303,1309,0,360,0,0,0,0,0,0,0,0,345030,3877
R-302,1308,0,360,0,0,0,0,0,0,0,0,345119,3878
R-301,1307,0,360,0,0,0,0,0,0,0,0,345208,3879
R-301,1306,0,360,0,0,0,0,0,0,0,0,345297,3880
R-301,1306,0,360,0,0,0,0,0,0,0,0,345386,3881
R-303,1306,0,360,0,0,0,0,0,0,0,0,345475,3882
R-306,1306,0,360,0,0,0,0,0,0,0,0,345564,3883
R-308,1306,0,360,0,0,0,0,0,0,0,0,345652,3884
R-310,1306,0,360,0,0,0,0,0,0,0,0,345742,3885
R-312,1305,0,360,0,0,0,0,0,0,0,0,345830,3886
R-313,1304,0,360,0,0,0,0,0,0,0,0,345919,3887
R-314,1304,0,360,0,0,0,0,0,0,0,0,346008,3888
R-314,1304,0,360,0,0,0,0,0,0,0,0,346097,3889
R-313,1305,0,360,0,0,0,0,0,0,0,0,346186,3890
R-312,1306,0,360,0,0,0,0,0,0,0,0,346275,3891
R-311,1308,0,360,0,0,0,0,0,0,0,0,346364,3892
R-309,1310,0,360,0,0,0,0,0,0,0,0,346453,3893
R-307,1312,0,360,0,0,0,0,0,0,0,0,346542,3894
R-304,1314,0,360,0,0,0,0,0,0,0,0,346631,3895
R-301,1315,0,360,0,0,0,0,0,0,0,0,346720,3896
R-298,1316,0,360,0,0,0,0,0,0,0,0,346809,3897
R-295,1317,0,360,0,0,0,0,0,0,0,0,346898,3898
R-292,1318,0,360,0,0,0,0,0,0,0,0,346987,3899
R-288,1319,0,360,0,0,0,0,0,0,0,0,347076,3900
R-284,1320,0,360,0,0,0,0,0,0,0,0,347165,3901
R-279,1321,0,360,0,0,0,0,0,0,0,0,347254,3902
R-275,1322,0,360,0,0,0,0,0,0,0,0,347343,3903
R-271,1323,0,360,0,0,0,0,0,0,0,0,347432,3904
R-267,1324,0,360,0,0,0,0,0,0,0,0,347521,3905
R-264,1325,0,360,0,0,0,0,0,0,0,0,347610,3906
R-262,1326,0,360,0,0,0,0,0,0,0,0,347699,3907
R-260,1327,0,360,0,0,0,0,0,0,0,0,347788,3908
R-259,1328,0,360,0,0,0,0,0,0,0,0,347877,3909
R-258,1329,0,360,0,0,0,0,0,0,0,0,347966,3910
R-257,1330,0,360,0,0,0,0,0,0,0,0,348055,3911
R-256,1330,0,360,0,0,0,0,0,0,0,0,348144,3912
R-256,1330,0,360,0,0,0,0,0,0,0,0,348233,3913
R-256,1330,0,360,0,0,0,0,0,0,0,0,348322,3914
R-256,1330,0,360,0,0,0,0,0,0,0,0,348411,3915
R-256,1329,0,360,0,0,0,0,0,0,0,0,348500,3916
R-256,1328,0,360,0,0,0,0,0,0,0,0,348589,3917
R-256,1327,0,360,0,0,0,0,0,0,0,0,348678,3918
R-256,1327,0,360,0,0,0,0,0,0,0,0,348767,3919
R-256,1326,0,360,0,0,0,0,0,0,0,0,348856,3920
R-256,1326,0,360,0,0,0,0,0,0,0,0,348945,3921
R-255,1326,0,360,0,0,0,0,0,0,0,0,349034,3922
R-254,1326,0,360,0,0,0,0,0,0,0,0,349123,3923
R-254,1326,0,360,0,0,0,0,0,0,0,0,349212,3924
R-254,1326,0,360,0,0,0,0,0,0,0,0,349301,3925
R-254,1326,0,360,0,0,0,0,0,0,0,0,349390,3926
R-255,1325,0,360,0,0,0,0,0,0,0,0,349479,3927
R-255,1323,0,360,0,0,0,0,0,0,0,0,349568,3928
R-256,1321,0,360,0,0,0,0,0,0,0,0,349657,3929
R-258,1319,0,360,0,0,0,0,0,0,0,0,349746,3930
R-260,1318,0,360,0,0,0,0,0,0,0,0,349835,3931
R-263,1318,0,360,0,0,0,0,0,0,0,0,349924,3932
R-268,1319,0,360,0,0,0,0,0,0,0,0,350013,3933
R-281,1324,0,360,0,0,0,0,0,0,0,0,350102,3934
R-295,1330,0,360,0,0,0,0,0,0,0,0,350191,3935
R-309,1336,0,360,0,0,0,0,0,0,0,0,350280,3936
R-323,1342,0,360,0,0,0,0,0,0,0,0,350369,3937
R-336,1348,0,360,0,0,0,0,0,0,0,0,350458,3938
R-345,1352,0,360,0,0,0,0,0,0,0,0,350547,3939
R-352,1355,0,360,0,0,0,0,0,0,0,0,350636,3940
R-356,1356,0,360,0,0,0,0,0,0,0,0,350725,3941
R-359,1357,0,360,0,0,0,0,0,0,0,0,350814,3942
R-361,1357,0,360,0,0,0,0,0,0,0,0,350903,3943
R-363,1358,0,360,0,0,0,0,0,0,0,0,350992,3944
R-365,1359,0,360,0,0,0,0,0,0,0,0,351081,3945
R-367,1360,0,360,0,0,0,0,0,0,0,0,351170,3946
R-369,1361,0,360,0,0,0,0,0,0,0,0,351259,3947
R-370,1361,0,360,0,0,0,0,0,0,0,0,351348,3948
R-370,1360,0,360,0,0,0,0,0,0,0,0,351437,3949
R-368,1357,0,360,0,0,0,0,0,0,0,0,351526,3950
R-364,1354,0,360,0,0,0,0,0,0,0,0,351615,3951
R-359,1351,0,360,0,0,0,0,0,0,0,0,351704,3952
R-354,1348,0,360,0,0,0,0,0,0,0,0,351793,3953
R-349,1346,0,360,0,0,0,0,0,0,0,0,351882,3954
R-344,1344,0,360,0,0,0,0,0,0,0,0,351971,3955
R-340,1343,0,360,0,0,0,0,0,0,0,0,352059,3956
R-336,1343,0,360,0,0,0,0,0,0,0,0,352149,3957
R-333,1342,0,360,0,0,0,0,0,0,0,0,352237,3958
R-330,1341,0,360,0,0,0,0,0,0,0,0,352326,3959
R-327,1340,0,360,0,0,0,0,0,0,0,0,352415,3960
R-324,1339,0,360,0,0,0,0,0,0,0,0,352505,3961
R-322,1338,0,360,0,0,0,0,0,0,0,0,352593,3962
R-319,1337,0,360,0,0,0,0,0,0,0,0,352682,3963
R-317,1336,0,360,0,0,0,0,0,0,0,0,352771,3964
R-315,1334,0,360,0,0,0,0,0,0,0,0,352861,3965
R-314,1333,0,360,0,0,0,0,0,0,0,0,352950,3966
R-313,1332,0,360,0,0,0,0,0,0,0,0,353038,3967
R-313,1331,0,360,0,0,0,0,0,0,0,0,353127,3968
R-313,1331,0,360,0,0,0,0,0,0,0,0,353216,3969
R-312,1331,0,360,0,0,0,0,0,0,0,0,353305,3970
R-311,1330,0,360,0,0,0,0,0,0,0,0,353394,3971
R-311,1329,0,360,0,0,0,0,0,0,0,0,353483,3972
R-311,1328,0,360,0,0,0,0,0,0,0,0,353572,3973
R-311,1327,0,360,0,0,0,0,0,0,0,0,353661,3974
R-310,1327,0,360,0,0,0,0,0,0,0,0,353750,3975
R-308,1327,0,360,0,0,0,0,0,0,0,0,353839,3976
R-306,1328,0,360,0,0,0,0,0,0,0,0,353928,3977
R-304,1329,0,360,0,0,0,0,0,0,0,0,354017,3978
R-303,1330,0,360,0,0,0,0,0,0,0,0,354106,3979
R-303,1331,0,360,0,0,0,0,0,0,0,0,354195,3980
R-303,1332,0,360,0,0,0,0,0,0,0,0,354284,3981
R-304,1333,0,360,0,0,0,0,0,0,0,0,354373,3982
R-305,1334,0,360,0,0,0,0,0,0,0,0,354462,3983
R-307,1335,0,360,0,0,0,0,0,0,0,0,354551,3984
R-309,1336,0,360,0,0,0,0,0,0,0,0,354640,3985
R-311,1336,0,360,0,0,0,0,0,0,0,0,354729,3986
R-313,1337,0,360,0,0,0,0,0,0,0,0,354818,3987
R-314,1338,8,360,0,0,0,0,0,0,0,0,354907,3988
R-314,1338,0,360,0,0,0,0,0,0,0,0,354996,3989
R-314,1338,0,360,0,0,0,0,0,0,0,0,355085,3990
R-315,1337,0,360,0,0,0,0,0,0,0,0,355174,3991
R-317,1335,0,360,0,0,0,0,0,0,0,0,355263,3992
R-317,1333,0,360,0,0,0,0,0,0,0,0,355352,3993
R-316,1332,0,360,0,0,0,0,0,0,0,0,355441,3994
R-314,1332,0,360,0,0,0,0,0,0,0,0,355530,3995
R-312,1332,0,360,0,0,0,0,0,0,0,0,355619,3996
R-310,1332,0,360,0,0,0,0,0,0,0,0,355708,3997
R-309,1332,0,360,0,0,0,0,0,0,0,0,355797,3998
R-308,1332,0,360,0,0,0,0,0,0,0,0,355886,3999
R-307,1332,0,360,0,0,0,0,0,0,0,0,355975,4000
